created_at,entry_id,field1
2019-03-15 22:14:19 UTC,1591,"27.69

"
2019-03-15 22:15:35 UTC,1592,"27.75

"
2019-03-15 22:16:50 UTC,1593,"27.75

"
2019-03-15 22:18:06 UTC,1594,"27.75

"
2019-03-15 22:19:21 UTC,1595,"27.75

"
2019-03-15 22:20:36 UTC,1596,"27.75

"
2019-03-15 22:21:52 UTC,1597,"27.75

"
2019-03-15 22:23:07 UTC,1598,"27.75

"
2019-03-15 22:24:22 UTC,1599,"27.75

"
2019-03-15 22:25:38 UTC,1600,"27.81

"
2019-03-15 22:26:53 UTC,1601,"27.81

"
2019-03-15 22:28:09 UTC,1602,"27.81

"
2019-03-15 22:29:24 UTC,1603,"27.81

"
2019-03-15 22:30:39 UTC,1604,"27.81

"
2019-03-15 22:31:55 UTC,1605,"27.81

"
2019-03-15 22:33:10 UTC,1606,"27.81

"
2019-03-15 22:34:25 UTC,1607,"27.81

"
2019-03-15 22:35:41 UTC,1608,"27.81

"
2019-03-15 22:36:56 UTC,1609,"27.81

"
2019-03-15 22:38:11 UTC,1610,"27.81

"
2019-03-15 22:39:28 UTC,1611,"27.81

"
2019-03-15 22:40:42 UTC,1612,"27.81

"
2019-03-15 22:41:57 UTC,1613,"27.81

"
2019-03-15 22:43:13 UTC,1614,"27.81

"
2019-03-15 22:44:28 UTC,1615,"27.81

"
2019-03-15 22:45:43 UTC,1616,"27.81

"
2019-03-15 22:46:59 UTC,1617,"27.81

"
2019-03-15 22:48:14 UTC,1618,"27.81

"
2019-03-15 22:49:30 UTC,1619,"27.87

"
2019-03-15 22:50:45 UTC,1620,"27.81

"
2019-03-15 22:52:00 UTC,1621,"27.87

"
2019-03-15 22:53:16 UTC,1622,"27.87

"
2019-03-15 22:54:31 UTC,1623,"27.81

"
2019-03-15 22:55:46 UTC,1624,"27.81

"
2019-03-15 22:57:02 UTC,1625,"27.87

"
2019-03-15 22:58:17 UTC,1626,"27.87

"
2019-03-15 22:59:33 UTC,1627,"27.87

"
2019-03-15 23:00:48 UTC,1628,"27.87

"
2019-03-15 23:02:03 UTC,1629,"27.87

"
2019-03-15 23:03:19 UTC,1630,"27.87

"
2019-03-15 23:04:34 UTC,1631,"27.87

"
2019-03-15 23:05:49 UTC,1632,"27.87

"
2019-03-15 23:07:05 UTC,1633,"27.87

"
2019-03-15 23:08:20 UTC,1634,"27.87

"
2019-03-15 23:09:36 UTC,1635,"27.94

"
2019-03-15 23:10:51 UTC,1636,"27.87

"
2019-03-15 23:12:06 UTC,1637,"27.94

"
2019-03-15 23:13:22 UTC,1638,"27.94

"
2019-03-15 23:14:37 UTC,1639,"27.94

"
2019-03-15 23:15:52 UTC,1640,"27.94

"
2019-03-15 23:17:08 UTC,1641,"27.94

"
2019-03-15 23:18:23 UTC,1642,"27.94

"
2019-03-15 23:19:38 UTC,1643,"27.94

"
2019-03-15 23:20:54 UTC,1644,"27.94

"
2019-03-15 23:22:09 UTC,1645,"27.94

"
2019-03-15 23:23:25 UTC,1646,"27.94

"
2019-03-15 23:24:40 UTC,1647,"27.94

"
2019-03-15 23:25:55 UTC,1648,"28.00

"
2019-03-15 23:27:11 UTC,1649,"28.00

"
2019-03-15 23:28:26 UTC,1650,"28.00

"
2019-03-15 23:29:41 UTC,1651,"28.00

"
2019-03-15 23:30:57 UTC,1652,"28.00

"
2019-03-15 23:32:12 UTC,1653,"28.00

"
2019-03-15 23:33:28 UTC,1654,"28.00

"
2019-03-15 23:34:43 UTC,1655,"28.00

"
2019-03-15 23:35:58 UTC,1656,"28.00

"
2019-03-15 23:37:14 UTC,1657,"28.00

"
2019-03-15 23:38:29 UTC,1658,"28.00

"
2019-03-15 23:39:44 UTC,1659,"28.00

"
2019-03-15 23:41:00 UTC,1660,"28.00

"
2019-03-15 23:42:15 UTC,1661,"28.00

"
2019-03-15 23:43:30 UTC,1662,"28.00

"
2019-03-15 23:44:46 UTC,1663,"28.06

"
2019-03-15 23:46:01 UTC,1664,"28.06

"
2019-03-15 23:47:17 UTC,1665,"28.06

"
2019-03-15 23:48:32 UTC,1666,"28.06

"
2019-03-15 23:49:47 UTC,1667,"28.06

"
2019-03-15 23:51:03 UTC,1668,"28.06

"
2019-03-15 23:52:18 UTC,1669,"28.06

"
2019-03-15 23:53:33 UTC,1670,"28.06

"
2019-03-15 23:54:49 UTC,1671,"28.06

"
2019-03-15 23:56:04 UTC,1672,"28.06

"
2019-03-15 23:57:19 UTC,1673,"28.06

"
2019-03-15 23:58:35 UTC,1674,"28.06

"
2019-03-15 23:59:50 UTC,1675,"28.06

"
2019-03-16 00:01:06 UTC,1676,"28.06

"
2019-03-16 00:02:21 UTC,1677,"28.06

"
2019-03-16 00:03:36 UTC,1678,"28.06

"
2019-03-16 00:04:52 UTC,1679,"28.06

"
2019-03-16 00:06:07 UTC,1680,"28.12

"
2019-03-16 00:07:22 UTC,1681,"28.12

"
2019-03-16 00:08:38 UTC,1682,"28.12

"
2019-03-16 00:09:53 UTC,1683,"28.12

"
2019-03-16 00:11:09 UTC,1684,"28.12

"
2019-03-16 00:12:24 UTC,1685,"28.12

"
2019-03-16 00:13:39 UTC,1686,"28.12

"
2019-03-16 00:14:55 UTC,1687,"28.12

"
2019-03-16 00:16:10 UTC,1688,"28.12

"
2019-03-16 00:17:26 UTC,1689,"28.12

"
2019-03-16 00:18:41 UTC,1690,"28.12

"
2019-03-16 00:19:56 UTC,1691,"28.12

"
2019-03-16 00:21:11 UTC,1692,"28.12

"
2019-03-16 00:22:27 UTC,1693,"28.12

"
2019-03-16 00:23:42 UTC,1694,"28.12

"
2019-03-16 00:24:58 UTC,1695,"28.12

"
2019-03-16 00:26:13 UTC,1696,"28.12

"
2019-03-16 00:27:28 UTC,1697,"28.12

"
2019-03-16 00:28:44 UTC,1698,"28.12

"
2019-03-16 00:29:59 UTC,1699,"28.12

"
2019-03-16 00:31:14 UTC,1700,"28.12

"
2019-03-16 00:32:30 UTC,1701,"28.06

"
2019-03-16 00:33:45 UTC,1702,"28.12

"
2019-03-16 00:35:01 UTC,1703,"28.12

"
2019-03-16 00:36:16 UTC,1704,"28.12

"
2019-03-16 00:37:31 UTC,1705,"28.06

"
2019-03-16 00:38:47 UTC,1706,"28.06

"
2019-03-16 00:40:02 UTC,1707,"28.06

"
2019-03-16 00:41:17 UTC,1708,"28.06

"
2019-03-16 00:42:33 UTC,1709,"28.06

"
2019-03-16 00:43:48 UTC,1710,"28.06

"
2019-03-16 00:45:04 UTC,1711,"28.06

"
2019-03-16 00:46:19 UTC,1712,"28.06

"
2019-03-16 00:47:34 UTC,1713,"28.06

"
2019-03-16 00:48:50 UTC,1714,"28.12

"
2019-03-16 00:50:05 UTC,1715,"28.12

"
2019-03-16 00:51:20 UTC,1716,"28.06

"
2019-03-16 00:52:36 UTC,1717,"28.06

"
2019-03-16 00:53:51 UTC,1718,"28.12

"
2019-03-16 00:55:06 UTC,1719,"28.06

"
2019-03-16 00:56:23 UTC,1720,"28.06

"
2019-03-16 00:57:37 UTC,1721,"28.06

"
2019-03-16 00:58:53 UTC,1722,"28.12

"
2019-03-16 01:00:08 UTC,1723,"28.12

"
2019-03-16 01:01:23 UTC,1724,"28.12

"
2019-03-16 01:02:39 UTC,1725,"28.12

"
2019-03-16 01:03:54 UTC,1726,"28.12

"
2019-03-16 01:05:10 UTC,1727,"28.12

"
2019-03-16 01:06:26 UTC,1728,"28.06

"
2019-03-16 01:07:41 UTC,1729,"28.12

"
2019-03-16 01:08:57 UTC,1730,"28.12

"
2019-03-16 01:10:12 UTC,1731,"28.12

"
2019-03-16 01:11:27 UTC,1732,"28.12

"
2019-03-16 01:12:43 UTC,1733,"28.12

"
2019-03-16 01:13:58 UTC,1734,"28.12

"
2019-03-16 01:15:13 UTC,1735,"28.12

"
2019-03-16 01:16:29 UTC,1736,"28.12

"
2019-03-16 01:17:44 UTC,1737,"28.12

"
2019-03-16 01:18:59 UTC,1738,"28.12

"
2019-03-16 01:20:15 UTC,1739,"28.12

"
2019-03-16 01:21:30 UTC,1740,"28.06

"
2019-03-16 01:22:45 UTC,1741,"28.06

"
2019-03-16 01:24:01 UTC,1742,"28.06

"
2019-03-16 01:25:16 UTC,1743,"28.06

"
2019-03-16 01:26:32 UTC,1744,"28.06

"
2019-03-16 01:27:47 UTC,1745,"28.06

"
2019-03-16 01:29:03 UTC,1746,"28.06

"
2019-03-16 01:30:18 UTC,1747,"28.06

"
2019-03-16 01:31:34 UTC,1748,"28.06

"
2019-03-16 01:32:50 UTC,1749,"28.06

"
2019-03-16 01:34:05 UTC,1750,"27.94

"
2019-03-16 01:35:21 UTC,1751,"27.69

"
2019-03-16 01:36:36 UTC,1752,"27.44

"
2019-03-16 01:37:52 UTC,1753,"27.13

"
2019-03-16 01:39:07 UTC,1754,"26.94

"
2019-03-16 01:40:22 UTC,1755,"26.87

"
2019-03-16 01:41:38 UTC,1756,"26.81

"
2019-03-16 01:42:53 UTC,1757,"26.87

"
2019-03-16 01:44:08 UTC,1758,"27.06

"
2019-03-16 01:45:24 UTC,1759,"26.81

"
2019-03-16 01:46:39 UTC,1760,"26.69

"
2019-03-16 01:47:54 UTC,1761,"26.50

"
2019-03-16 01:49:10 UTC,1762,"26.62

"
2019-03-16 01:50:25 UTC,1763,"26.75

"
2019-03-16 01:51:40 UTC,1764,"26.69

"
2019-03-16 01:52:56 UTC,1765,"26.44

"
2019-03-16 01:54:11 UTC,1766,"26.31

"
2019-03-16 01:55:27 UTC,1767,"26.44

"
2019-03-16 01:56:42 UTC,1768,"26.56

"
2019-03-16 01:57:57 UTC,1769,"26.56

"
2019-03-16 01:59:13 UTC,1770,"26.50

"
2019-03-16 02:00:28 UTC,1771,"26.31

"
2019-03-16 02:01:43 UTC,1772,"26.44

"
2019-03-16 02:02:59 UTC,1773,"26.50

"
2019-03-16 02:04:14 UTC,1774,"26.44

"
2019-03-16 02:05:29 UTC,1775,"26.19

"
2019-03-16 02:06:45 UTC,1776,"26.19

"
2019-03-16 02:08:00 UTC,1777,"26.37

"
2019-03-16 02:09:16 UTC,1778,"26.50

"
2019-03-16 02:10:31 UTC,1779,"26.31

"
2019-03-16 02:11:46 UTC,1780,"26.12

"
2019-03-16 02:13:02 UTC,1781,"26.25

"
2019-03-16 02:14:17 UTC,1782,"26.37

"
2019-03-16 02:15:33 UTC,1783,"26.37

"
2019-03-16 02:16:48 UTC,1784,"26.12

"
2019-03-16 02:18:03 UTC,1785,"26.06

"
2019-03-16 02:19:19 UTC,1786,"26.25

"
2019-03-16 02:20:34 UTC,1787,"26.31

"
2019-03-16 02:21:50 UTC,1788,"26.06

"
2019-03-16 02:23:05 UTC,1789,"26.00

"
2019-03-16 02:24:20 UTC,1790,"26.12

"
2019-03-16 02:25:36 UTC,1791,"26.25

"
2019-03-16 02:26:51 UTC,1792,"26.06

"
2019-03-16 02:28:07 UTC,1793,"25.88

"
2019-03-16 02:29:22 UTC,1794,"26.00

"
2019-03-16 02:30:37 UTC,1795,"26.12

"
2019-03-16 02:31:53 UTC,1796,"26.12

"
2019-03-16 02:33:08 UTC,1797,"25.94

"
2019-03-16 02:34:23 UTC,1798,"25.94

"
2019-03-16 02:35:39 UTC,1799,"26.06

"
2019-03-16 02:36:54 UTC,1800,"26.19

"
2019-03-16 02:38:09 UTC,1801,"25.94

"
2019-03-16 02:39:25 UTC,1802,"25.88

"
2019-03-16 02:40:40 UTC,1803,"26.06

"
2019-03-16 02:41:56 UTC,1804,"26.19

"
2019-03-16 02:43:11 UTC,1805,"26.00

"
2019-03-16 02:44:27 UTC,1806,"25.88

"
2019-03-16 02:45:42 UTC,1807,"26.00

"
2019-03-16 02:46:57 UTC,1808,"26.12

"
2019-03-16 02:48:12 UTC,1809,"26.00

"
2019-03-16 02:49:28 UTC,1810,"25.88

"
2019-03-16 02:50:43 UTC,1811,"25.88

"
2019-03-16 02:51:59 UTC,1812,"26.00

"
2019-03-16 02:53:14 UTC,1813,"26.12

"
2019-03-16 02:54:29 UTC,1814,"25.88

"
2019-03-16 02:55:45 UTC,1815,"25.81

"
2019-03-16 02:57:00 UTC,1816,"25.94

"
2019-03-16 02:58:15 UTC,1817,"26.06

"
2019-03-16 02:59:31 UTC,1818,"26.00

"
2019-03-16 03:00:46 UTC,1819,"25.81

"
2019-03-16 03:02:02 UTC,1820,"25.88

"
2019-03-16 03:03:17 UTC,1821,"26.00

"
2019-03-16 03:04:32 UTC,1822,"26.12

"
2019-03-16 03:05:48 UTC,1823,"25.88

"
2019-03-16 03:07:03 UTC,1824,"25.81

"
2019-03-16 03:08:18 UTC,1825,"25.88

"
2019-03-16 03:09:34 UTC,1826,"26.00

"
2019-03-16 03:10:49 UTC,1827,"26.00

"
2019-03-16 03:12:05 UTC,1828,"25.75

"
2019-03-16 03:13:20 UTC,1829,"25.81

"
2019-03-16 03:14:35 UTC,1830,"25.94

"
2019-03-16 03:15:51 UTC,1831,"26.06

"
2019-03-16 03:17:06 UTC,1832,"25.81

"
2019-03-16 03:18:22 UTC,1833,"25.75

"
2019-03-16 03:19:37 UTC,1834,"25.81

"
2019-03-16 03:20:52 UTC,1835,"26.00

"
2019-03-16 03:22:08 UTC,1836,"25.94

"
2019-03-16 03:23:23 UTC,1837,"25.69

"
2019-03-16 03:24:38 UTC,1838,"25.75

"
2019-03-16 03:25:54 UTC,1839,"25.88

"
2019-03-16 03:27:09 UTC,1840,"25.94

"
2019-03-16 03:28:25 UTC,1841,"25.69

"
2019-03-16 03:29:40 UTC,1842,"25.75

"
2019-03-16 03:30:55 UTC,1843,"25.81

"
2019-03-16 03:32:11 UTC,1844,"25.88

"
2019-03-16 03:33:26 UTC,1845,"25.81

"
2019-03-16 03:34:41 UTC,1846,"25.62

"
2019-03-16 03:35:57 UTC,1847,"25.69

"
2019-03-16 03:37:12 UTC,1848,"25.81

"
2019-03-16 03:38:28 UTC,1849,"25.88

"
2019-03-16 03:39:43 UTC,1850,"25.75

"
2019-03-16 03:40:58 UTC,1851,"25.62

"
2019-03-16 03:42:14 UTC,1852,"25.75

"
2019-03-16 03:43:29 UTC,1853,"25.88

"
2019-03-16 03:44:44 UTC,1854,"25.88

"
2019-03-16 03:46:00 UTC,1855,"25.62

"
2019-03-16 03:47:15 UTC,1856,"25.69

"
2019-03-16 03:48:31 UTC,1857,"25.75

"
2019-03-16 03:49:46 UTC,1858,"25.88

"
2019-03-16 03:51:01 UTC,1859,"25.75

"
2019-03-16 03:52:17 UTC,1860,"25.56

"
2019-03-16 03:53:32 UTC,1861,"25.62

"
2019-03-16 03:54:47 UTC,1862,"25.75

"
2019-03-16 03:56:03 UTC,1863,"25.88

"
2019-03-16 03:57:18 UTC,1864,"26.00

"
2019-03-16 03:58:34 UTC,1865,"26.06

"
2019-03-16 03:59:49 UTC,1866,"26.12

"
2019-03-16 04:01:04 UTC,1867,"26.19

"
2019-03-16 04:02:20 UTC,1868,"26.25

"
2019-03-16 04:03:35 UTC,1869,"26.25

"
2019-03-16 04:04:50 UTC,1870,"26.31

"
2019-03-16 04:06:06 UTC,1871,"26.31

"
2019-03-16 04:07:21 UTC,1872,"26.37

"
2019-03-16 04:08:36 UTC,1873,"26.37

"
2019-03-16 04:09:52 UTC,1874,"26.44

"
2019-03-16 04:11:07 UTC,1875,"26.44

"
2019-03-16 04:12:22 UTC,1876,"26.50

"
2019-03-16 04:13:38 UTC,1877,"26.50

"
2019-03-16 04:14:53 UTC,1878,"26.50

"
2019-03-16 04:16:09 UTC,1879,"26.56

"
2019-03-16 04:17:24 UTC,1880,"26.56

"
2019-03-16 04:18:39 UTC,1881,"26.56

"
2019-03-16 04:19:55 UTC,1882,"26.62

"
2019-03-16 04:21:10 UTC,1883,"26.62

"
2019-03-16 04:22:25 UTC,1884,"26.62

"
2019-03-16 04:23:41 UTC,1885,"26.62

"
2019-03-16 04:24:56 UTC,1886,"26.69

"
2019-03-16 04:26:11 UTC,1887,"26.69

"
2019-03-16 04:27:27 UTC,1888,"26.69

"
2019-03-16 04:28:42 UTC,1889,"26.75

"
2019-03-16 04:29:58 UTC,1890,"26.75

"
2019-03-16 04:31:13 UTC,1891,"26.81

"
2019-03-16 04:32:28 UTC,1892,"26.94

"
2019-03-16 04:33:44 UTC,1893,"26.94

"
2019-03-16 04:34:59 UTC,1894,"26.94

"
2019-03-16 04:36:15 UTC,1895,"27.00

"
2019-03-16 04:37:30 UTC,1896,"27.13

"
2019-03-16 04:38:45 UTC,1897,"27.13

"
2019-03-16 04:40:01 UTC,1898,"27.19

"
2019-03-16 04:41:16 UTC,1899,"27.25

"
2019-03-16 04:42:31 UTC,1900,"27.25

"
2019-03-16 04:43:47 UTC,1901,"27.25

"
2019-03-16 04:45:02 UTC,1902,"27.25

"
2019-03-16 04:46:17 UTC,1903,"27.19

"
2019-03-16 04:47:33 UTC,1904,"27.19

"
2019-03-16 04:48:48 UTC,1905,"27.19

"
2019-03-16 04:50:03 UTC,1906,"27.19

"
2019-03-16 04:51:19 UTC,1907,"27.19

"
2019-03-16 04:52:34 UTC,1908,"27.13

"
2019-03-16 04:53:50 UTC,1909,"27.19

"
2019-03-16 04:55:05 UTC,1910,"27.13

"
2019-03-16 04:56:20 UTC,1911,"27.06

"
2019-03-16 04:57:36 UTC,1912,"27.06

"
2019-03-16 04:58:51 UTC,1913,"27.06

"
2019-03-16 05:00:06 UTC,1914,"27.06

"
2019-03-16 05:01:42 UTC,1915,"27.13

"
2019-03-16 05:02:57 UTC,1916,"27.06

"
2019-03-16 05:04:13 UTC,1917,"27.06

"
2019-03-16 05:05:28 UTC,1918,"27.06

"
2019-03-16 05:06:44 UTC,1919,"27.06

"
2019-03-16 05:07:59 UTC,1920,"27.06

"
2019-03-16 05:09:14 UTC,1921,"27.06

"
2019-03-16 05:10:30 UTC,1922,"27.06

"
2019-03-16 05:11:45 UTC,1923,"27.06

"
2019-03-16 05:13:00 UTC,1924,"27.06

"
2019-03-16 05:14:16 UTC,1925,"27.06

"
2019-03-16 05:15:31 UTC,1926,"27.06

"
2019-03-16 05:16:46 UTC,1927,"27.06

"
2019-03-16 05:18:02 UTC,1928,"27.06

"
2019-03-16 05:19:17 UTC,1929,"27.06

"
2019-03-16 05:20:32 UTC,1930,"27.06

"
2019-03-16 05:21:48 UTC,1931,"27.06

"
2019-03-16 05:23:03 UTC,1932,"27.06

"
2019-03-16 05:24:19 UTC,1933,"27.06

"
2019-03-16 05:25:34 UTC,1934,"27.06

"
2019-03-16 05:26:49 UTC,1935,"27.06

"
2019-03-16 05:28:05 UTC,1936,"27.06

"
2019-03-16 05:29:20 UTC,1937,"27.06

"
2019-03-16 05:30:35 UTC,1938,"27.06

"
2019-03-16 05:31:51 UTC,1939,"27.06

"
2019-03-16 05:33:06 UTC,1940,"27.06

"
2019-03-16 05:34:22 UTC,1941,"27.13

"
2019-03-16 05:35:37 UTC,1942,"27.13

"
2019-03-16 05:36:52 UTC,1943,"27.13

"
2019-03-16 05:38:08 UTC,1944,"27.13

"
2019-03-16 05:39:23 UTC,1945,"27.13

"
2019-03-16 05:40:38 UTC,1946,"27.13

"
2019-03-16 05:41:54 UTC,1947,"27.13

"
2019-03-16 05:43:09 UTC,1948,"27.13

"
2019-03-16 05:44:25 UTC,1949,"27.13

"
2019-03-16 05:45:40 UTC,1950,"27.13

"
2019-03-16 05:46:55 UTC,1951,"27.13

"
2019-03-16 05:48:11 UTC,1952,"27.13

"
2019-03-16 05:49:26 UTC,1953,"27.13

"
2019-03-16 05:50:41 UTC,1954,"27.13

"
2019-03-16 05:51:57 UTC,1955,"27.13

"
2019-03-16 05:53:12 UTC,1956,"27.13

"
2019-03-16 05:54:27 UTC,1957,"27.13

"
2019-03-16 05:55:43 UTC,1958,"27.13

"
2019-03-16 05:56:58 UTC,1959,"27.13

"
2019-03-16 05:58:14 UTC,1960,"27.13

"
2019-03-16 05:59:29 UTC,1961,"27.13

"
2019-03-16 06:00:44 UTC,1962,"27.06

"
2019-03-16 06:02:00 UTC,1963,"27.06

"
2019-03-16 06:03:15 UTC,1964,"27.06

"
2019-03-16 06:04:30 UTC,1965,"27.06

"
2019-03-16 06:05:46 UTC,1966,"27.06

"
2019-03-16 06:07:01 UTC,1967,"27.06

"
2019-03-16 06:08:17 UTC,1968,"27.06

"
2019-03-16 06:09:32 UTC,1969,"27.06

"
2019-03-16 06:10:47 UTC,1970,"27.06

"
2019-03-16 06:12:03 UTC,1971,"27.06

"
2019-03-16 06:13:19 UTC,1972,"27.06

"
2019-03-16 06:14:34 UTC,1973,"27.06

"
2019-03-16 06:15:49 UTC,1974,"27.06

"
2019-03-16 06:17:04 UTC,1975,"27.06

"
2019-03-16 06:18:20 UTC,1976,"27.06

"
2019-03-16 06:19:35 UTC,1977,"27.06

"
2019-03-16 06:20:50 UTC,1978,"27.06

"
2019-03-16 06:22:06 UTC,1979,"27.06

"
2019-03-16 06:23:21 UTC,1980,"27.06

"
2019-03-16 06:24:37 UTC,1981,"27.06

"
2019-03-16 06:25:52 UTC,1982,"27.06

"
2019-03-16 06:27:07 UTC,1983,"27.06

"
2019-03-16 06:28:23 UTC,1984,"27.13

"
2019-03-16 06:29:38 UTC,1985,"27.13

"
2019-03-16 06:30:53 UTC,1986,"27.19

"
2019-03-16 06:32:09 UTC,1987,"27.13

"
2019-03-16 06:33:24 UTC,1988,"27.13

"
2019-03-16 06:34:39 UTC,1989,"27.13

"
2019-03-16 06:35:55 UTC,1990,"27.13

"
2019-03-16 06:37:10 UTC,1991,"27.13

"
2019-03-16 06:38:26 UTC,1992,"27.13

"
2019-03-16 06:39:41 UTC,1993,"27.13

"
2019-03-16 06:40:56 UTC,1994,"27.13

"
2019-03-16 06:42:12 UTC,1995,"27.19

"
2019-03-16 06:43:27 UTC,1996,"27.19

"
2019-03-16 06:44:42 UTC,1997,"27.19

"
2019-03-16 06:45:58 UTC,1998,"27.19

"
2019-03-16 06:47:13 UTC,1999,"27.19

"
2019-03-16 06:48:28 UTC,2000,"27.19

"
2019-03-16 06:49:44 UTC,2001,"27.19

"
2019-03-16 06:50:59 UTC,2002,"27.19

"
2019-03-16 06:52:15 UTC,2003,"27.19

"
2019-03-16 06:53:30 UTC,2004,"27.19

"
2019-03-16 06:54:45 UTC,2005,"27.13

"
2019-03-16 06:56:01 UTC,2006,"27.19

"
2019-03-16 06:57:16 UTC,2007,"27.13

"
2019-03-16 06:58:31 UTC,2008,"27.13

"
2019-03-16 06:59:47 UTC,2009,"27.13

"
2019-03-16 07:01:02 UTC,2010,"27.13

"
2019-03-16 07:02:18 UTC,2011,"27.13

"
2019-03-16 07:03:33 UTC,2012,"27.06

"
2019-03-16 07:04:48 UTC,2013,"27.13

"
2019-03-16 07:06:04 UTC,2014,"27.13

"
2019-03-16 07:07:19 UTC,2015,"27.13

"
2019-03-16 07:08:35 UTC,2016,"27.13

"
2019-03-16 07:09:50 UTC,2017,"27.13

"
2019-03-16 07:11:05 UTC,2018,"27.13

"
2019-03-16 07:12:20 UTC,2019,"27.13

"
2019-03-16 07:13:36 UTC,2020,"27.13

"
2019-03-16 07:14:51 UTC,2021,"27.13

"
2019-03-16 07:16:07 UTC,2022,"27.13

"
2019-03-16 07:17:22 UTC,2023,"27.06

"
2019-03-16 07:18:37 UTC,2024,"27.13

"
2019-03-16 07:19:53 UTC,2025,"27.06

"
2019-03-16 07:21:08 UTC,2026,"27.06

"
2019-03-16 07:22:23 UTC,2027,"27.06

"
2019-03-16 07:23:39 UTC,2028,"27.06

"
2019-03-16 07:24:54 UTC,2029,"27.06

"
2019-03-16 07:26:09 UTC,2030,"27.06

"
2019-03-16 07:27:25 UTC,2031,"27.06

"
2019-03-16 07:28:40 UTC,2032,"27.13

"
2019-03-16 07:29:55 UTC,2033,"27.06

"
2019-03-16 07:31:11 UTC,2034,"27.06

"
2019-03-16 07:32:26 UTC,2035,"27.06

"
2019-03-16 07:33:41 UTC,2036,"27.06

"
2019-03-16 07:34:57 UTC,2037,"27.06

"
2019-03-16 07:36:12 UTC,2038,"27.06

"
2019-03-16 07:37:28 UTC,2039,"27.00

"
2019-03-16 07:38:43 UTC,2040,"27.06

"
2019-03-16 07:39:58 UTC,2041,"27.06

"
2019-03-16 07:41:14 UTC,2042,"27.06

"
2019-03-16 07:42:29 UTC,2043,"26.81

"
2019-03-16 07:43:44 UTC,2044,"26.44

"
2019-03-16 07:45:00 UTC,2045,"26.19

"
2019-03-16 07:46:15 UTC,2046,"26.25

"
2019-03-16 07:47:31 UTC,2047,"26.31

"
2019-03-16 07:48:46 UTC,2048,"26.25

"
2019-03-16 07:50:02 UTC,2049,"26.06

"
2019-03-16 07:51:17 UTC,2050,"26.06

"
2019-03-16 07:52:32 UTC,2051,"26.19

"
2019-03-16 07:53:47 UTC,2052,"26.06

"
2019-03-16 07:55:03 UTC,2053,"25.88

"
2019-03-16 07:56:18 UTC,2054,"25.94

"
2019-03-16 07:57:34 UTC,2055,"26.12

"
2019-03-16 07:58:49 UTC,2056,"26.19

"
2019-03-16 08:00:04 UTC,2057,"26.00

"
2019-03-16 08:01:20 UTC,2058,"25.88

"
2019-03-16 08:02:35 UTC,2059,"26.00

"
2019-03-16 08:03:51 UTC,2060,"26.12

"
2019-03-16 08:05:06 UTC,2061,"26.12

"
2019-03-16 08:06:21 UTC,2062,"26.06

"
2019-03-16 08:07:37 UTC,2063,"26.00

"
2019-03-16 08:08:52 UTC,2064,"26.12

"
2019-03-16 08:10:08 UTC,2065,"26.12

"
2019-03-16 08:11:23 UTC,2066,"25.94

"
2019-03-16 08:12:38 UTC,2067,"25.94

"
2019-03-16 08:13:54 UTC,2068,"26.06

"
2019-03-16 08:15:09 UTC,2069,"26.00

"
2019-03-16 08:16:24 UTC,2070,"25.94

"
2019-03-16 08:17:40 UTC,2071,"25.94

"
2019-03-16 08:18:55 UTC,2072,"26.06

"
2019-03-16 08:20:10 UTC,2073,"26.00

"
2019-03-16 08:21:26 UTC,2074,"25.81

"
2019-03-16 08:22:41 UTC,2075,"25.88

"
2019-03-16 08:23:57 UTC,2076,"26.00

"
2019-03-16 08:25:12 UTC,2077,"25.88

"
2019-03-16 08:26:27 UTC,2078,"25.81

"
2019-03-16 08:27:43 UTC,2079,"25.88

"
2019-03-16 08:28:58 UTC,2080,"26.00

"
2019-03-16 08:30:13 UTC,2081,"25.81

"
2019-03-16 08:31:29 UTC,2082,"25.75

"
2019-03-16 08:32:44 UTC,2083,"25.81

"
2019-03-16 08:34:00 UTC,2084,"25.94

"
2019-03-16 08:35:15 UTC,2085,"25.81

"
2019-03-16 08:36:31 UTC,2086,"25.69

"
2019-03-16 08:37:46 UTC,2087,"25.75

"
2019-03-16 08:39:01 UTC,2088,"25.88

"
2019-03-16 08:40:16 UTC,2089,"25.75

"
2019-03-16 08:41:32 UTC,2090,"25.62

"
2019-03-16 08:42:47 UTC,2091,"25.75

"
2019-03-16 08:44:03 UTC,2092,"25.88

"
2019-03-16 08:45:19 UTC,2093,"25.69

"
2019-03-16 08:46:33 UTC,2094,"25.62

"
2019-03-16 08:47:49 UTC,2095,"25.69

"
2019-03-16 08:49:04 UTC,2096,"25.81

"
2019-03-16 08:50:20 UTC,2097,"25.69

"
2019-03-16 08:51:35 UTC,2098,"25.62

"
2019-03-16 08:52:50 UTC,2099,"25.75

"
2019-03-16 08:54:06 UTC,2100,"25.88

"
2019-03-16 08:55:21 UTC,2101,"25.69

"
2019-03-16 08:56:36 UTC,2102,"25.69

"
2019-03-16 08:57:54 UTC,2103,"25.75

"
2019-03-16 08:59:07 UTC,2104,"25.88

"
2019-03-16 09:00:23 UTC,2105,"25.88

"
2019-03-16 09:01:38 UTC,2106,"25.62

"
2019-03-16 09:02:53 UTC,2107,"25.62

"
2019-03-16 09:04:09 UTC,2108,"25.62

"
